name,category,source,lat,lon,wikidata_qid,id
Vivenda das Coleirinhas,landmark_and_historical_building,overture,-22.883481979370117,-43.628448486328125,,overture:Vivenda das Coleirinhas:-22.88348:-43.62845
Vivendas 3200,landmark_and_historical_building,overture,-23.01061248779297,-43.32735824584961,,overture:Vivendas 3200:-23.01061:-43.32736
Vivendas Cassia Furtado,landmark_and_historical_building,overture,-22.7803897857666,-43.40635299682617,,overture:Vivendas Cassia Furtado:-22.78039:-43.40635
Vivendas Da Serra. Freguesia,landmark_and_historical_building,overture,-22.93373680114746,-43.32939529418945,,overture:Vivendas Da Serra. Freguesia:-22.93374:-43.32940
Vivendas Do Bosque,landmark_and_historical_building,overture,-22.997722625732422,-43.37957763671875,,overture:Vivendas Do Bosque:-22.99772:-43.37958
Vivendas Do Paraíso,landmark_and_historical_building,overture,-22.92037010192871,-43.69985580444336,,overture:Vivendas Do Paraíso:-22.92037:-43.69986
Vivendas Luís Felipe,landmark_and_historical_building,overture,-22.819120407104492,-43.426361083984375,,overture:Vivendas Luís Felipe:-22.81912:-43.42636
Vivendas da Colina,landmark_and_historical_building,overture,-22.77440643310547,-43.431785583496094,,overture:Vivendas da Colina:-22.77441:-43.43179
Vivendas da Freguesia,landmark_and_historical_building,overture,-22.942806243896484,-43.333648681640625,,overture:Vivendas da Freguesia:-22.94281:-43.33365
Vivendas de Sagres,landmark_and_historical_building,overture,-22.941404342651367,-43.575775146484375,,overture:Vivendas de Sagres:-22.94140:-43.57578
Vivendas do Imperador,landmark_and_historical_building,overture,-22.812307357788086,-43.42479705810547,,overture:Vivendas do Imperador:-22.81231:-43.42480
Viver Bem RJ,landmark_and_historical_building,overture,-22.896873474121094,-43.203033447265625,,overture:Viver Bem RJ:-22.89687:-43.20303
Viver Mais Campo Grande,landmark_and_historical_building,overture,-22.895612716674805,-43.54952621459961,,overture:Viver Mais Campo Grande:-22.89561:-43.54953
Volp 40,landmark_and_historical_building,overture,-22.950613021850586,-43.18330764770508,,overture:Volp 40:-22.95061:-43.18331
WCA Elétrica,landmark_and_historical_building,overture,-22.81134605407715,-43.364715576171875,,overture:WCA Elétrica:-22.81135:-43.36472
Wave by Yoo,landmark_and_historical_building,overture,-23.01034927368164,-43.33107376098633,,overture:Wave by Yoo:-23.01035:-43.33107
WayCondo,landmark_and_historical_building,overture,-22.903976440429688,-43.175228118896484,,overture:WayCondo:-22.90398:-43.17523
Weekend,landmark_and_historical_building,overture,-23.009199142456055,-43.342464447021484,,overture:Weekend:-23.00920:-43.34246
Wimbledon Park,landmark_and_historical_building,overture,-23.001502990722656,-43.34663391113281,,overture:Wimbledon Park:-23.00150:-43.34663
Xmgpfshop02,landmark_and_historical_building,overture,-22.91167640686035,-43.56014633178711,,overture:Xmgpfshop02:-22.91168:-43.56015
Zoifer,landmark_and_historical_building,overture,-22.997512817382812,-43.34824752807617,,overture:Zoifer:-22.99751:-43.34825
avenida santa cruz,landmark_and_historical_building,overture,-22.882829666137695,-43.488285064697266,,overture:avenida santa cruz:-22.88283:-43.48829
campo grande,landmark_and_historical_building,overture,-22.927143096923828,-43.561466217041016,,overture:campo grande:-22.92714:-43.56147
complexo do orelha,landmark_and_historical_building,overture,-22.90833854675293,-43.28858947753906,,overture:complexo do orelha:-22.90834:-43.28859
condominium of acacias,landmark_and_historical_building,overture,-22.850345611572266,-43.482059478759766,,overture:condominium of acacias:-22.85035:-43.48206
conjunto maravilha,landmark_and_historical_building,overture,-22.923192977905273,-43.54715347290039,,overture:conjunto maravilha:-22.92319:-43.54715
edifício solar barão de minas,landmark_and_historical_building,overture,-22.973358154296875,-43.18704605102539,,overture:edifício solar barão de minas:-22.97336:-43.18705
freguesia,landmark_and_historical_building,overture,-22.78915786743164,-43.16984176635742,,overture:freguesia:-22.78916:-43.16984
jardim palmares,landmark_and_historical_building,overture,-22.886308670043945,-43.63908767700195,,overture:jardim palmares:-22.88631:-43.63909
lar doce lar,landmark_and_historical_building,overture,-22.835529327392578,-43.30170822143555,,overture:lar doce lar:-22.83553:-43.30171
largo do Pelourinho Salvador Bahia,landmark_and_historical_building,overture,-22.78224754333496,-43.31718444824219,,overture:largo do Pelourinho Salvador Bahia:-22.78225:-43.31718
nova holanda,landmark_and_historical_building,overture,-22.8553466796875,-43.24159622192383,,overture:nova holanda:-22.85535:-43.24160
paz de gandhi,landmark_and_historical_building,overture,-22.76870346069336,-43.42829895019531,,overture:paz de gandhi:-22.76870:-43.42830
rua anchieta,landmark_and_historical_building,overture,-22.962570190429688,-43.17033004760742,,overture:rua anchieta:-22.96257:-43.17033
rua hanibal porto,landmark_and_historical_building,overture,-22.822860717773438,-43.32451629638672,,overture:rua hanibal porto:-22.82286:-43.32452
rua maués,landmark_and_historical_building,overture,-22.83698272705078,-43.315277099609375,,overture:rua maués:-22.83698:-43.31528
Álvares de Azevedo,landmark_and_historical_building,overture,-22.9044132232666,-43.10934829711914,,overture:Álvares de Azevedo:-22.90441:-43.10935
Área 5,landmark_and_historical_building,overture,-22.866933822631836,-43.27943801879883,,overture:Área 5:-22.86693:-43.27944
Éden,landmark_and_historical_building,overture,-22.790903091430664,-43.390506744384766,,overture:Éden:-22.79090:-43.39051
Ícono Parque Residências,landmark_and_historical_building,overture,-22.907268524169922,-43.595741271972656,,overture:Ícono Parque Residências:-22.90727:-43.59574
Жардим Ботанико (исторический район Рио-де-Жанейро),landmark_and_historical_building,overture,-22.96666717529297,-43.21666717529297,,overture:Жардим Ботанико (исторический район Рио-де-Жанейро):-22.96667:-43.21667
ซ่องโสเภณี,landmark_and_historical_building,overture,-22.83690071105957,-43.34880065917969,,overture:ซ่องโสเภณี:-22.83690:-43.34880
Casa Roberto Marinho,modern_art_museum,overture,-22.940027236938477,-43.204227447509766,,overture:Casa Roberto Marinho:-22.94003:-43.20423
E-Museu Inclusivo Tocando em Você,modern_art_museum,overture,-22.926780700683594,-43.23027038574219,,overture:E-Museu Inclusivo Tocando em Você:-22.92678:-43.23027
MAC Niterói - Museu de Arte Contemporânea de Niterói,modern_art_museum,overture,-22.907878875732422,-43.125877380371094,,overture:MAC Niterói - Museu de Arte Contemporânea de Niterói:-22.90788:-43.12588
Mam - Museu de Arte Moderna,modern_art_museum,overture,-22.88981056213379,-43.27638626098633,,overture:Mam - Museu de Arte Moderna:-22.88981:-43.27639
Museu de Arte Moderna do Rio de Janeiro,modern_art_museum,overture,-22.913673400878906,-43.1718635559082,,overture:Museu de Arte Moderna do Rio de Janeiro:-22.91367:-43.17186
A Casa dos Budas Ditosos,monument,overture,-22.902650833129883,-43.2819709777832,,overture:A Casa dos Budas Ditosos:-22.90265:-43.28197
Aqueduto - Ilha Grande,monument,overture,-22.93612289428711,-43.24556350708008,,overture:Aqueduto - Ilha Grande:-22.93612:-43.24556
Canhão da Ilha,monument,overture,-22.81095314025879,-43.177215576171875,,overture:Canhão da Ilha:-22.81095:-43.17722
"Capela Dos Escravos, Miguel Pereira",monument,overture,-22.758882522583008,-43.453182220458984,,"overture:Capela Dos Escravos, Miguel Pereira:-22.75888:-43.45318"
Casa Rústica Festas & Eventos,monument,overture,-22.907835006713867,-43.541141510009766,,overture:Casa Rústica Festas & Eventos:-22.90784:-43.54114
Casa da Vo Catarina,monument,overture,-22.886730194091797,-43.41343688964844,,overture:Casa da Vo Catarina:-22.88673:-43.41344
"Celaron's Step, Lapa",monument,overture,-22.911823272705078,-43.18465042114258,,"overture:Celaron's Step, Lapa:-22.91182:-43.18465"
"Christ Redeemer, Rio de Janeiro, Brazil",monument,overture,-22.95165252685547,-43.210838317871094,,"overture:Christ Redeemer, Rio de Janeiro, Brazil:-22.95165:-43.21084"
Colômbia Morro Do Sapo,monument,overture,-22.772754669189453,-43.321556091308594,,overture:Colômbia Morro Do Sapo:-22.77275:-43.32156
Cristo del Corcovado,monument,overture,-22.95138931274414,-43.21083450317383,,overture:Cristo del Corcovado:-22.95139:-43.21083
Ddp Diretoria,monument,overture,-22.97994041442871,-43.22675704956055,,overture:Ddp Diretoria:-22.97994:-43.22676
E & B Festas E Eventos,monument,overture,-22.879390716552734,-43.29750061035156,,overture:E & B Festas E Eventos:-22.87939:-43.29750
Entrada de Belford Roxo,monument,overture,-22.77519989013672,-43.399864196777344,,overture:Entrada de Belford Roxo:-22.77520:-43.39986
Estatua de Araribóia,monument,overture,-22.894001007080078,-43.12396240234375,,overture:Estatua de Araribóia:-22.89400:-43.12396
Estátua Pixinguinha,monument,overture,-22.903671264648438,-43.17757034301758,,overture:Estátua Pixinguinha:-22.90367:-43.17757
Estátua de Carlos Drummond de Andrade,monument,overture,-22.98435401916504,-43.18916702270508,,overture:Estátua de Carlos Drummond de Andrade:-22.98435:-43.18917
Estátua de Ibrahim Sued,monument,overture,-22.967700958251953,-43.1785774230957,,overture:Estátua de Ibrahim Sued:-22.96770:-43.17858
Estátua de José Bonifácio,monument,overture,-22.905115127563477,-43.18083572387695,,overture:Estátua de José Bonifácio:-22.90512:-43.18084
Estátua de Noel Rosa,monument,overture,-22.91355323791504,-43.23522186279297,,overture:Estátua de Noel Rosa:-22.91355:-43.23522
Estátua do Bellini,monument,overture,-22.91346549987793,-43.227783203125,,overture:Estátua do Bellini:-22.91347:-43.22778
Etnias - Mural de Graffiti,monument,overture,-22.894336700439453,-43.18714904785156,,overture:Etnias - Mural de Graffiti:-22.89434:-43.18715
"Grande Méier - Engenho Novo, RJ",monument,overture,-22.904478073120117,-43.269535064697266,,"overture:Grande Méier - Engenho Novo, RJ:-22.90448:-43.26954"
"Júpiter, Quinto Planeta del Sistema Solar.",monument,overture,-22.86302375793457,-43.44258117675781,,"overture:Júpiter, Quinto Planeta del Sistema Solar.:-22.86302:-43.44258"
Laje Michael Jackson,monument,overture,-22.947126388549805,-43.19483947753906,,overture:Laje Michael Jackson:-22.94713:-43.19484
Madureira Pertinho do Divino,monument,overture,-22.863128662109375,-43.33255386352539,,overture:Madureira Pertinho do Divino:-22.86313:-43.33255
Memorial Guido Schäffer,monument,overture,-22.90836524963379,-43.171234130859375,,overture:Memorial Guido Schäffer:-22.90837:-43.17123
Mirante do Cristo. BR 040. Serra de Petropolis,monument,overture,-22.90020179748535,-43.23320007324219,,overture:Mirante do Cristo. BR 040. Serra de Petropolis:-22.90020:-43.23320
Monumento Carlos Drummond de Andrade,monument,overture,-22.968812942504883,-43.1802864074707,,overture:Monumento Carlos Drummond de Andrade:-22.96881:-43.18029
Monumento Das Tintas,monument,overture,-22.9121036529541,-43.21338653564453,,overture:Monumento Das Tintas:-22.91210:-43.21339
Monumento Estácio de Sá,monument,overture,-22.940385818481445,-43.17005920410156,,overture:Monumento Estácio de Sá:-22.94039:-43.17006
Monumento Nacional aos Mortos da Segunda Guerra Mundial,monument,overture,-22.916582107543945,-43.173397064208984,,overture:Monumento Nacional aos Mortos da Segunda Guerra Mundial:-22.91658:-43.17340
Monumento Retirada da Laguna,monument,overture,-22.954940795898438,-43.165870666503906,,overture:Monumento Retirada da Laguna:-22.95494:-43.16587
Monumento Tom Jobim,monument,overture,-22.967519760131836,-43.22404098510742,,overture:Monumento Tom Jobim:-22.96752:-43.22404
Monumento a São Sebastião,monument,overture,-22.921894073486328,-43.1741943359375,,overture:Monumento a São Sebastião:-22.92189:-43.17419
Monumento a Zumbi dos Palmares,monument,overture,-22.906862258911133,-43.19648742675781,,overture:Monumento a Zumbi dos Palmares:-22.90686:-43.19649
Monumento ao Almirante Barroso Barao do Amazonas,monument,overture,-22.91851806640625,-43.1759147644043,,overture:Monumento ao Almirante Barroso Barao do Amazonas:-22.91852:-43.17591
Monumento ao Barão de Mauá,monument,overture,-22.89607048034668,-43.18097686767578,,overture:Monumento ao Barão de Mauá:-22.89607:-43.18098
Monumento ao Senador Pinheiro Machado,monument,overture,-22.984315872192383,-43.20597457885742,,overture:Monumento ao Senador Pinheiro Machado:-22.98432:-43.20597
Monumento aos Pracinhas,monument,overture,-22.916580200195312,-43.17390823364258,,overture:Monumento aos Pracinhas:-22.91658:-43.17391
Monumento do Soldado Desconhecido,monument,overture,-22.91057586669922,-43.17109680175781,,overture:Monumento do Soldado Desconhecido:-22.91058:-43.17110
Monumento à Paz Mundial,monument,overture,-22.910526275634766,-43.16860580444336,,overture:Monumento à Paz Mundial:-22.91053:-43.16861
Monumento à Princesa Isabel,monument,overture,-22.963966369628906,-43.17401885986328,,overture:Monumento à Princesa Isabel:-22.96397:-43.17402
Morro do Sampaio,monument,overture,-22.904783248901367,-43.26142501831055,,overture:Morro do Sampaio:-22.90478:-43.26143
Mural de Eduardo Kobra em homenagem a Ayrton Senna,monument,overture,-22.914173126220703,-43.17902374267578,,overture:Mural de Eduardo Kobra em homenagem a Ayrton Senna:-22.91417:-43.17902
Muretinha,monument,overture,-22.94349479675293,-43.15999984741211,,overture:Muretinha:-22.94349:-43.16000
Nova Cedae,monument,overture,-22.906391143798828,-43.56119155883789,,overture:Nova Cedae:-22.90639:-43.56119
Palácio de Kensington,monument,overture,-22.932954788208008,-43.183284759521484,,overture:Palácio de Kensington:-22.93295:-43.18328
Pedra da Gávea,monument,overture,-22.99786949157715,-43.284732818603516,,overture:Pedra da Gávea:-22.99787:-43.28473
Petropolis - Cidade Imperial,monument,overture,-22.85264015197754,-43.35839080810547,,overture:Petropolis - Cidade Imperial:-22.85264:-43.35839
Pomnik Fryderyka Chopina w Rio de Janeiro,monument,overture,-22.95511245727539,-43.16510009765625,,overture:Pomnik Fryderyka Chopina w Rio de Janeiro:-22.95511:-43.16510
Portão Monumental da Quinta da Boa Vista,monument,overture,-22.904624938964844,-43.220359802246094,,overture:Portão Monumental da Quinta da Boa Vista:-22.90462:-43.22036
"Praça Oito de Maio, Monumento de Homenagem aos Pracinhas.",monument,overture,-22.85422134399414,-43.35187530517578,,"overture:Praça Oito de Maio, Monumento de Homenagem aos Pracinhas.:-22.85422:-43.35188"
Praça Renato Russo,monument,overture,-22.80416488647461,-43.204368591308594,,overture:Praça Renato Russo:-22.80416:-43.20437
