id,name,lat,lon,category,scope,reason
overture:Casa da tia:-22.78449:-43.42786,Casa da tia,-22.784488677978516,-43.4278564453125,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa da tia juju:-22.96855:-43.18642,Casa da tia juju,-22.968547821044922,-43.186424255371094,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa do Claudio Cyrillo:-22.97930:-43.21933,Casa do Claudio Cyrillo,-22.97929573059082,-43.219329833984375,landmark_and_historical_building,NOISE,personal home
overture:Casa do Jorge miguel:-22.89543:-43.71507,Casa do Jorge miguel,-22.89543342590332,-43.71506881713867,landmark_and_historical_building,NOISE,personal home
overture:Casa do Juanzin:-22.81632:-43.37756,Casa do Juanzin,-22.816320419311523,-43.37755584716797,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa do Mozão:-22.82856:-43.40987,Casa do Mozão,-22.828563690185547,-43.409873962402344,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa do Oleiro:-22.76213:-43.42940,Casa do Oleiro,-22.762134552001953,-43.42940139770508,landmark_and_historical_building,NOISE,"generic house name, no heritage"
overture:Casa do Rio:-22.82789:-43.32288,Casa do Rio,-22.82788848876953,-43.322879791259766,landmark_and_historical_building,NOISE,generic private house name
overture:Casa do Xandro:-22.97261:-43.59063,Casa do Xandro,-22.972610473632812,-43.59062576293945,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa do meu tio:-22.84640:-43.33947,Casa do meu tio,-22.846403121948242,-43.339473724365234,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa dos pais:-23.00134:-43.34159,Casa dos pais,-23.0013427734375,-43.341590881347656,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa mãe:-22.91386:-43.27209,Casa mãe,-22.913860321044922,-43.272090911865234,landmark_and_historical_building,NOISE,personal home nickname
overture:Casa silvestre:-22.86907:-43.54745,Casa silvestre,-22.86907386779785,-43.54745101928711,landmark_and_historical_building,NOISE,personal home nickname
overture:Casaredo:-22.92909:-43.37737,Casaredo,-22.92909049987793,-43.37737274169922,landmark_and_historical_building,NOISE,"ambiguous, no clear referent"
overture:Casarão Cultural dos Arcos:-22.91343:-43.18073,Casarão Cultural dos Arcos,-22.913434982299805,-43.18073272705078,landmark_and_historical_building,CULTURAL,named cultural center/heritage mansion
overture:Casas Bahia:-22.97798:-43.33824,Casas Bahia,-22.977981567382812,-43.33823776245117,landmark_and_historical_building,NOISE,retail chain store
overture:Cascadura:-22.88220:-43.32648,Cascadura,-22.882204055786133,-43.32648468017578,landmark_and_historical_building,NOISE,generic neighborhood label
overture:Cascatinha Taunay:-22.95877:-43.27726,Cascatinha Taunay,-22.95877456665039,-43.27725601196289,landmark_and_historical_building,NATURAL,waterfall in Tijuca Forest
overture:Cass:-22.90005:-43.10279,Cass,-22.900054931640625,-43.10279083251953,landmark_and_historical_building,NOISE,"ambiguous single word, no clear referent"
overture:Castel Sant'Angelo:-22.95371:-43.18839,Castel Sant'Angelo,-22.95370864868164,-43.18838882446289,landmark_and_historical_building,NOISE,condo/building named after foreign landmark
overture:Castelo Do Rei:-22.98975:-43.24994,Castelo Do Rei,-22.9897518157959,-43.24993896484375,landmark_and_historical_building,NOISE,generic condo name
overture:Castelo Mourisco:-22.87491:-43.24537,Castelo Mourisco,-22.87491226196289,-43.24536895751953,landmark_and_historical_building,CULTURAL,iconic Moorish Castle heritage building at UFRJ
overture:Castelo da Família Real de Portunha:-22.96612:-43.18797,Castelo da Família Real de Portunha,-22.966121673583984,-43.187965393066406,landmark_and_historical_building,NOISE,"unclear fanciful name, no real referent"
overture:Catete Palace:-22.92588:-43.17620,Catete Palace,-22.925878524780273,-43.17620086669922,landmark_and_historical_building,CULTURAL,historic Palácio do Catete
overture:Caxias:-23.00982:-43.35794,Caxias,-23.00982093811035,-43.35793685913086,landmark_and_historical_building,NOISE,"generic place name, ambiguous"
overture:Ccju:-22.94747:-43.33687,Ccju,-22.947471618652344,-43.33686828613281,landmark_and_historical_building,NOISE,"ambiguous acronym, no clear referent"
overture:Cdm Vivendas da Baroneza:-22.78431:-43.42743,Cdm Vivendas da Baroneza,-22.784311294555664,-43.427433013916016,landmark_and_historical_building,NOISE,residential development
overture:Cena Carioca:-22.91087:-43.17612,Cena Carioca,-22.910865783691406,-43.176116943359375,landmark_and_historical_building,NOISE,"ambiguous name, no clear referent"
overture:Central Park Riviera 1:-22.76640:-43.27959,Central Park Riviera 1,-22.766403198242188,-43.27959442138672,landmark_and_historical_building,NOISE,residential building
overture:Centro (Rio de Janeiro):-22.90810:-43.17636,Centro (Rio de Janeiro),-22.908103942871094,-43.176361083984375,landmark_and_historical_building,NOISE,"broad generic district label, not a specific POI"
overture:Centro Empresarial Leonardo da Vinci:-22.92082:-43.21820,Centro Empresarial Leonardo da Vinci,-22.920822143554688,-43.21820068359375,landmark_and_historical_building,NOISE,office/business center
overture:Centro de Tradições Nordestinas Luiz Gonzaga:-22.89746:-43.22038,Centro de Tradições Nordestinas Luiz Gonzaga,-22.897462844848633,-43.220375061035156,landmark_and_historical_building,CULTURAL,cultural center with real programming (Feira de São Cristóvão)
overture:Cenário Laranjeiras:-22.93171:-43.18660,Cenário Laranjeiras,-22.93170738220215,-43.18659973144531,landmark_and_historical_building,NOISE,"ambiguous name, no clear referent"
overture:Chafariz do Mestre Valentim:-22.90271:-43.17392,Chafariz do Mestre Valentim,-22.902713775634766,-43.17392349243164,landmark_and_historical_building,CULTURAL,historic fountain monument by noted sculptor
overture:Chalé do Alto:-22.96402:-43.27631,Chalé do Alto,-22.96402359008789,-43.27631378173828,landmark_and_historical_building,NOISE,"private chalet, no clear heritage"
overture:Chalé do Sal:-22.93050:-43.18996,Chalé do Sal,-22.930503845214844,-43.189964294433594,landmark_and_historical_building,NOISE,"private chalet, no clear heritage"
overture:Charme de Copa:-22.96341:-43.17476,Charme de Copa,-22.96340560913086,-43.17475891113281,landmark_and_historical_building,NOISE,ambiguous business/apartment name
overture:Chateau de Cheverny:-22.96524:-43.19186,Chateau de Cheverny,-22.965242385864258,-43.191864013671875,landmark_and_historical_building,NOISE,condo building named after foreign chateau
overture:Chatuba Penha RJ:-22.84588:-43.29274,Chatuba Penha RJ,-22.845884323120117,-43.2927360534668,landmark_and_historical_building,NOISE,generic community label
overture:Chatuba de Mesquita - Lar Doce Lar:-22.80057:-43.44077,Chatuba de Mesquita - Lar Doce Lar,-22.800569534301758,-43.440765380859375,landmark_and_historical_building,NOISE,residential community name
overture:Choice:-23.02197:-43.49063,Choice,-23.021974563598633,-43.49062728881836,landmark_and_historical_building,NOISE,"ambiguous single word, no clear referent"
overture:Churrasco Da Praça:-22.84233:-43.24860,Churrasco Da Praça,-22.842330932617188,-43.24859619140625,landmark_and_historical_building,NOISE,restaurant/BBQ spot
overture:Chácara Froes:-22.91351:-43.10960,Chácara Froes,-22.91351318359375,-43.10960006713867,landmark_and_historical_building,NOISE,"private farm/estate, no documented heritage"
overture:Chácara da Freguesia:-22.94434:-43.33445,Chácara da Freguesia,-22.944339752197266,-43.33444595336914,landmark_and_historical_building,NOISE,"private farm/estate, no documented heritage"
overture:Chácara do Abaeté:-22.90250:-43.11543,Chácara do Abaeté,-22.902502059936523,-43.11543273925781,landmark_and_historical_building,NOISE,"private farm/estate, no documented heritage"
overture:Chácara do Itaguaí:-22.89673:-43.10253,Chácara do Itaguaí,-22.896732330322266,-43.10253143310547,landmark_and_historical_building,NOISE,"private farm/estate, no documented heritage"
overture:Cidade Alta:-22.81957:-43.29438,Cidade Alta,-22.819570541381836,-43.29438400268555,landmark_and_historical_building,NOISE,generic neighborhood label
overture:Cidade Jardim:-22.98859:-43.36515,Cidade Jardim,-22.988590240478516,-43.36514663696289,landmark_and_historical_building,NOISE,residential development
overture:Cidade Jardim - Barra:-23.01427:-43.52639,Cidade Jardim - Barra,-23.014270782470703,-43.52638626098633,landmark_and_historical_building,NOISE,residential development
overture:Cidade Jardim Barra da Tijuca:-22.96624:-43.38500,Cidade Jardim Barra da Tijuca,-22.966243743896484,-43.3849983215332,landmark_and_historical_building,NOISE,residential development
overture:Cidade Universitária da UFRJ:-22.85306:-43.22583,Cidade Universitária da UFRJ,-22.853055953979492,-43.225833892822266,landmark_and_historical_building,CULTURAL,historic university campus
overture:Cimento Lins:-22.77457:-43.41014,Cimento Lins,-22.774574279785156,-43.4101448059082,landmark_and_historical_building,NOISE,industrial/business name
overture:Claudia:-22.97206:-43.19001,Claudia,-22.972055435180664,-43.190006256103516,landmark_and_historical_building,NOISE,"ambiguous single name, no clear referent"
overture:Climao:-22.96570:-43.21923,Climao,-22.965700149536133,-43.21923065185547,landmark_and_historical_building,NOISE,"ambiguous, no clear referent"
overture:Clube Militar:-22.95633:-43.16476,Clube Militar,-22.95632553100586,-43.16476058959961,landmark_and_historical_building,CULTURAL,historic centenary military social club
overture:Clube Naval:-22.90818:-43.17667,Clube Naval,-22.908180236816406,-43.176673889160156,landmark_and_historical_building,CULTURAL,historic centenary naval club
overture:Clube dos marambaias:-23.05920:-43.56100,Clube dos marambaias,-23.059200286865234,-43.561004638671875,landmark_and_historical_building,NOISE,"private club, no documented heritage"
overture:Coabe:-22.85675:-43.25425,Coabe,-22.85675048828125,-43.25425338745117,landmark_and_historical_building,NOISE,"ambiguous acronym, no clear referent"
overture:Cobertura do Gui:-22.98678:-43.25355,Cobertura do Gui,-22.98677635192871,-43.25354766845703,landmark_and_historical_building,NOISE,private penthouse apartment
overture:Cocobongo:-22.87164:-43.34322,Cocobongo,-22.871644973754883,-43.34321975708008,landmark_and_historical_building,NOISE,ambiguous business/nightclub name
overture:Cocotá - Ilha Do Governador:-22.80269:-43.18229,Cocotá - Ilha Do Governador,-22.802688598632812,-43.18228530883789,landmark_and_historical_building,NOISE,generic neighborhood label
overture:Cohab De Bonsucesso:-22.85644:-43.25363,Cohab De Bonsucesso,-22.8564395904541,-43.25362777709961,landmark_and_historical_building,NOISE,public housing complex
overture:Cohab Jacarezinho:-22.88614:-43.25307,Cohab Jacarezinho,-22.886138916015625,-43.253074645996094,landmark_and_historical_building,NOISE,public housing complex
overture:Colinas Do Itanhangá:-22.97984:-43.32510,Colinas Do Itanhangá,-22.979843139648438,-43.325103759765625,landmark_and_historical_building,NOISE,residential development
overture:Colinas de Campo Grande:-22.88904:-43.52929,Colinas de Campo Grande,-22.889039993286133,-43.52928924560547,landmark_and_historical_building,NOISE,residential development
overture:Colinas do Retiro:-22.86567:-43.47866,Colinas do Retiro,-22.865671157836914,-43.47866439819336,landmark_and_historical_building,NOISE,residential development
overture:Colonia de Férias RJ:-22.95808:-43.35148,Colonia de Férias RJ,-22.95808219909668,-43.35148239135742,landmark_and_historical_building,NOISE,private vacation camp
overture:Colors:-22.94096:-43.33461,Colors,-22.940959930419922,-43.33461380004883,landmark_and_historical_building,NOISE,"ambiguous single word, no clear referent"
overture:Colégio:-22.84615:-43.34248,Colégio,-22.846149444580078,-43.34247970581055,landmark_and_historical_building,NOISE,"bare generic word ""school"""
overture:Colégio Estadual Barão de Tefé:-22.76438:-43.68590,Colégio Estadual Barão de Tefé,-22.764375686645508,-43.68589782714844,landmark_and_historical_building,NOISE,"public school, not heritage site"
overture:Comari - Campo Grande - Rj:-22.91659:-43.55433,Comari - Campo Grande - Rj,-22.916589736938477,-43.5543327331543,landmark_and_historical_building,NOISE,ambiguous business name
overture:Comdomínio Colinas Do Magarça:-22.94177:-43.58716,Comdomínio Colinas Do Magarça,-22.9417724609375,-43.587162017822266,landmark_and_historical_building,NOISE,residential condo
overture:Comendador Siqueira:-22.92815:-43.34779,Comendador Siqueira,-22.928150177001953,-43.34779357910156,landmark_and_historical_building,NOISE,"ambiguous name, likely street reference"
overture:Companhia Siderúrgica do Atlântico:-22.89893:-43.73333,Companhia Siderúrgica do Atlântico,-22.898929595947266,-43.733333587646484,landmark_and_historical_building,NOISE,industrial steel company
overture:Completo Piedade:-22.89056:-43.31161,Completo Piedade,-22.89055824279785,-43.311607360839844,landmark_and_historical_building,NOISE,"ambiguous, no clear referent"
overture:Complexo  ZP:-22.85061:-43.28405,Complexo  ZP,-22.850614547729492,-43.28404998779297,landmark_and_historical_building,NOISE,"ambiguous, no clear referent"
overture:Complexo Da Barreira.:-22.90882:-43.58689,Complexo Da Barreira.,-22.908824920654297,-43.58688735961914,landmark_and_historical_building,NOISE,residential/favela complex
overture:Complexo Das Casinha:-22.79608:-43.42146,Complexo Das Casinha,-22.79607582092285,-43.42145919799805,landmark_and_historical_building,NOISE,residential complex
overture:Complexo Do LINS:-22.91255:-43.27568,Complexo Do LINS,-22.912551879882812,-43.27568054199219,landmark_and_historical_building,NOISE,residential/favela complex
overture:Complexo da João Teles:-22.78860:-43.17934,Complexo da João Teles,-22.788602828979492,-43.17933654785156,landmark_and_historical_building,NOISE,residential complex
overture:Complexo da Penha:-22.84652:-43.28972,Complexo da Penha,-22.846515655517578,-43.28971862792969,landmark_and_historical_building,NOISE,favela/residential complex
overture:Complexo da R.D:-22.80497:-43.40591,Complexo da R.D,-22.804969787597656,-43.40591049194336,landmark_and_historical_building,NOISE,ambiguous residential complex
"overture:Complexo do Alemão, Rio de Janeiro:-22.86056:-43.27361","Complexo do Alemão, Rio de Janeiro",-22.86055564880371,-43.27361297607422,landmark_and_historical_building,NOISE,residential neighborhood/favela complex
